Name;New_Measure_24-04-2023;
Description;;
Measure-Intervall;00:00:00.0040000;
;;

Time SN:540273 (S30X):P1;SN:540273 (S30X):P1 bar;Time SN:540273 (S30X):TOB1;SN:540273 (S30X):TOB1 °C;
24.04.2023 22:35:14.074;0,0965567;24.04.2023 22:35:14.106;13,1003418;
24.04.2023 22:35:14.138;0,0970511;24.04.2023 22:35:14.170;13,1003418;
24.04.2023 22:35:14.212;0,0977684;24.04.2023 22:35:14.234;13,1003418;
24.04.2023 22:35:14.266;0,0983565;24.04.2023 22:35:14.298;13,1003418;
24.04.2023 22:35:14.330;0,0989595;24.04.2023 22:35:14.362;13,1003418;
24.04.2023 22:35:14.394;0,099517;24.04.2023 22:35:14.426;13,1003418;
24.04.2023 22:35:14.458;0,1000135;24.04.2023 22:35:14.490;13,1003418;
24.04.2023 22:35:14.522;0,1007647;24.04.2023 22:35:14.556;13,1003418;
24.04.2023 22:35:14.586;0,1014258;24.04.2023 22:35:14.618;13,1003418;
24.04.2023 22:35:14.650;0,1020431;24.04.2023 22:35:14.682;13,1003418;
24.04.2023 22:35:14.714;0,1026186;24.04.2023 22:35:14.746;13,1003418;
24.04.2023 22:35:14.777;0,1033437;24.04.2023 22:35:14.810;13,1003418;
24.04.2023 22:35:14.842;0,1038724;24.04.2023 22:35:14.874;13,1003418;
24.04.2023 22:35:14.905;0,1043465;24.04.2023 22:35:14.937;13,0422363;
24.04.2023 22:35:14.969;0,1048536;24.04.2023 22:35:15.001;13,0422363;
24.04.2023 22:35:15.038;0,105276;24.04.2023 22:35:15.066;13,0422363;
24.04.2023 22:35:15.097;0,1057809;24.04.2023 22:35:15.129;13,0422363;
24.04.2023 22:35:15.161;0,106135;24.04.2023 22:35:15.193;13,0422363;
24.04.2023 22:35:15.225;0,1064797;24.04.2023 22:35:15.257;13,0422363;
24.04.2023 22:35:15.289;0,1068175;24.04.2023 22:35:15.321;13,0422363;
24.04.2023 22:35:15.353;0,1071356;24.04.2023 22:35:15.385;13,0422363;
24.04.2023 22:35:15.417;0,1074847;24.04.2023 22:35:15.449;13,0422363;
24.04.2023 22:35:15.481;0,1078773;24.04.2023 22:35:15.513;13,0422363;
24.04.2023 22:35:15.545;0,1082993;24.04.2023 22:35:15.577;13,0422363;
24.04.2023 22:35:15.609;0,1086934;24.04.2023 22:35:15.641;13,0422363;
24.04.2023 22:35:15.673;0,1090847;24.04.2023 22:35:15.705;13,0422363;
24.04.2023 22:35:15.737;0,1095484;24.04.2023 22:35:15.769;13,0422363;
24.04.2023 22:35:15.801;0,1101535;24.04.2023 22:35:15.833;13,0422363;
24.04.2023 22:35:15.864;0,110597;24.04.2023 22:35:15.896;13,0422363;
24.04.2023 22:35:15.928;0,1113942;24.04.2023 22:35:15.961;13,157959;
24.04.2023 22:35:15.992;0,1115833;24.04.2023 22:35:16.024;13,157959;
24.04.2023 22:35:16.056;0,1120912;24.04.2023 22:35:16.088;13,157959;
24.04.2023 22:35:16.120;0,1126791;24.04.2023 22:35:16.152;13,157959;
24.04.2023 22:35:16.184;0,1130734;24.04.2023 22:35:16.218;13,157959;
24.04.2023 22:35:16.257;0,1135349;24.04.2023 22:35:16.280;13,157959;
24.04.2023 22:35:16.312;0,1138955;24.04.2023 22:35:16.344;13,157959;
24.04.2023 22:35:16.376;0,1143021;24.04.2023 22:35:16.408;13,157959;
24.04.2023 22:35:16.440;0,1147769;24.04.2023 22:35:16.472;13,157959;
24.04.2023 22:35:16.504;0,1154158;24.04.2023 22:35:16.536;13,157959;
24.04.2023 22:35:16.568;0,1157479;24.04.2023 22:35:16.600;13,157959;
24.04.2023 22:35:16.632;0,1163114;24.04.2023 22:35:16.664;13,157959;
24.04.2023 22:35:16.696;0,1166011;24.04.2023 22:35:16.728;13,157959;
24.04.2023 22:35:16.760;0,1169893;24.04.2023 22:35:16.792;13,157959;
24.04.2023 22:35:16.824;0,1173774;24.04.2023 22:35:16.856;13,157959;
24.04.2023 22:35:16.888;0,1177337;24.04.2023 22:35:16.920;13,157959;
24.04.2023 22:35:16.952;0,11782;24.04.2023 22:35:16.984;13,3666992;
24.04.2023 22:35:17.020;0,1181871;24.04.2023 22:35:17.047;13,3666992;
24.04.2023 22:35:17.079;0,1185514;24.04.2023 22:35:17.111;13,3666992;
24.04.2023 22:35:17.143;0,1191784;24.04.2023 22:35:17.175;13,3666992;
24.04.2023 22:35:17.207;0,1195827;24.04.2023 22:35:17.239;13,3666992;
24.04.2023 22:35:17.271;0,1200805;24.04.2023 22:35:17.303;13,3666992;
24.04.2023 22:35:17.335;0,1207825;24.04.2023 22:35:17.367;13,3666992;
24.04.2023 22:35:17.399;0,1216039;24.04.2023 22:35:17.431;13,3666992;
24.04.2023 22:35:17.463;0,1221795;24.04.2023 22:35:17.495;13,3666992;
24.04.2023 22:35:17.527;0,1229699;24.04.2023 22:35:17.559;13,3666992;
24.04.2023 22:35:17.591;0,1237949;24.04.2023 22:35:17.623;13,3666992;
24.04.2023 22:35:17.655;0,1249125;24.04.2023 22:35:17.687;13,3666992;
24.04.2023 22:35:17.719;0,1253323;24.04.2023 22:35:17.751;13,3666992;
24.04.2023 22:35:17.783;0,1263723;24.04.2023 22:35:17.815;13,3666992;
24.04.2023 22:35:17.847;0,1270487;24.04.2023 22:35:17.879;13,3666992;
24.04.2023 22:35:17.911;0,1276579;24.04.2023 22:35:17.943;13,4362793;
24.04.2023 22:35:17.975;0,1283891;24.04.2023 22:35:18.007;13,4362793;
24.04.2023 22:35:18.039;0,1292208;24.04.2023 22:35:18.071;13,4362793;
24.04.2023 22:35:18.103;0,1295853;24.04.2023 22:35:18.135;13,4362793;
24.04.2023 22:35:18.168;0,1300808;24.04.2023 22:35:18.199;13,4362793;
24.04.2023 22:35:18.231;0,1305978;24.04.2023 22:35:18.262;13,4362793;
24.04.2023 22:35:18.294;0,1312443;24.04.2023 22:35:18.327;13,4362793;
24.04.2023 22:35:18.358;0,1315806;24.04.2023 22:35:18.390;13,4362793;
24.04.2023 22:35:18.422;0,1319979;24.04.2023 22:35:18.454;13,4362793;
24.04.2023 22:35:18.486;0,1323616;24.04.2023 22:35:18.518;13,4362793;
24.04.2023 22:35:18.550;0,1326774;24.04.2023 22:35:18.582;13,4362793;
24.04.2023 22:35:18.614;0,1329592;24.04.2023 22:35:18.646;13,4362793;
24.04.2023 22:35:18.678;0,1332356;24.04.2023 22:35:18.710;13,4362793;
24.04.2023 22:35:18.742;0,1335305;24.04.2023 22:35:18.774;13,4362793;
24.04.2023 22:35:18.806;0,133797;24.04.2023 22:35:18.838;13,4362793;
24.04.2023 22:35:18.875;0,1341107;24.04.2023 22:35:18.902;13,4362793;
24.04.2023 22:35:18.935;0,1345476;24.04.2023 22:35:18.966;13,2507324;
24.04.2023 22:35:18.998;0,1348478;24.04.2023 22:35:19.030;13,2507324;
24.04.2023 22:35:19.064;0,1352167;24.04.2023 22:35:19.094;13,2507324;
24.04.2023 22:35:19.126;0,1355152;24.04.2023 22:35:19.158;13,2507324;
24.04.2023 22:35:19.190;0,1358039;24.04.2023 22:35:19.222;13,2507324;
24.04.2023 22:35:19.256;0,1360754;24.04.2023 22:35:19.286;13,2507324;
24.04.2023 22:35:19.318;0,1363635;24.04.2023 22:35:19.350;13,2507324;
24.04.2023 22:35:19.383;0,1367093;24.04.2023 22:35:19.414;13,2507324;
24.04.2023 22:35:19.445;0,1369846;24.04.2023 22:35:19.478;13,2507324;
24.04.2023 22:35:19.509;0,1372803;24.04.2023 22:35:19.541;13,2507324;
24.04.2023 22:35:19.573;0,1375434;24.04.2023 22:35:19.605;13,2507324;
24.04.2023 22:35:19.637;0,137848;24.04.2023 22:35:19.669;13,2507324;
24.04.2023 22:35:19.701;0,1381938;24.04.2023 22:35:19.733;13,2507324;
24.04.2023 22:35:19.765;0,1386683;24.04.2023 22:35:19.797;13,2507324;
24.04.2023 22:35:19.829;0,1390574;24.04.2023 22:35:19.861;13,2507324;
24.04.2023 22:35:19.893;0,1396189;24.04.2023 22:35:19.925;13,2507324;
24.04.2023 22:35:19.957;0,139935;24.04.2023 22:35:19.989;13,3320312;
24.04.2023 22:35:20.021;0,1405181;24.04.2023 22:35:20.053;13,3320312;
24.04.2023 22:35:20.085;0,1411036;24.04.2023 22:35:20.117;13,3320312;
24.04.2023 22:35:20.149;0,1416255;24.04.2023 22:35:20.181;13,3320312;
24.04.2023 22:35:20.213;0,1421589;24.04.2023 22:35:20.245;13,3320312;
24.04.2023 22:35:20.277;0,1427548;24.04.2023 22:35:20.309;13,3320312;
24.04.2023 22:35:20.341;0,1434336;24.04.2023 22:35:20.373;13,3320312;
24.04.2023 22:35:20.405;0,1440704;24.04.2023 22:35:20.437;13,3320312;
24.04.2023 22:35:20.469;0,1450424;24.04.2023 22:35:20.501;13,3320312;
24.04.2023 22:35:20.533;0,1456816;24.04.2023 22:35:20.564;13,3320312;
24.04.2023 22:35:20.596;0,1465331;24.04.2023 22:35:20.629;13,3320312;
24.04.2023 22:35:20.660;0,1473067;24.04.2023 22:35:20.692;13,3320312;
24.04.2023 22:35:20.724;0,1479015;24.04.2023 22:35:20.756;13,3320312;
24.04.2023 22:35:20.788;0,1489646;24.04.2023 22:35:20.820;13,3320312;
24.04.2023 22:35:20.852;0,1494564;24.04.2023 22:35:20.884;13,3320312;
24.04.2023 22:35:20.916;0,1499346;24.04.2023 22:35:20.948;13,6103516;
24.04.2023 22:35:20.980;0,1502742;24.04.2023 22:35:21.013;13,6103516;
24.04.2023 22:35:21.044;0,1506827;24.04.2023 22:35:21.073;13,6103516;
24.04.2023 22:35:21.105;0,1510336;24.04.2023 22:35:21.134;13,6103516;
24.04.2023 22:35:21.166;0,1513743;24.04.2023 22:35:21.198;13,6103516;
24.04.2023 22:35:21.230;0,1517015;24.04.2023 22:35:21.262;13,6103516;
24.04.2023 22:35:21.294;0,1520461;24.04.2023 22:35:21.326;13,6103516;
24.04.2023 22:35:21.358;0,152326;24.04.2023 22:35:21.390;13,6103516;
24.04.2023 22:35:21.422;0,1526572;24.04.2023 22:35:21.454;13,6103516;
24.04.2023 22:35:21.486;0,1529752;24.04.2023 22:35:21.518;13,6103516;
24.04.2023 22:35:21.550;0,153215;24.04.2023 22:35:21.582;13,6103516;
24.04.2023 22:35:21.613;0,1534917;24.04.2023 22:35:21.645;13,6103516;
24.04.2023 22:35:21.678;0,1537798;24.04.2023 22:35:21.709;13,6103516;
24.04.2023 22:35:21.741;0,1540977;24.04.2023 22:35:21.773;13,6103516;
24.04.2023 22:35:21.805;0,1543992;24.04.2023 22:35:21.836;13,6103516;
24.04.2023 22:35:21.868;0,1546644;24.04.2023 22:35:21.900;13,6103516;
24.04.2023 22:35:21.932;0,1548805;24.04.2023 22:35:21.964;13,6103516;
24.04.2023 22:35:21.996;0,1551098;24.04.2023 22:35:22.029;13,6103516;
24.04.2023 22:35:22.060;0,1553159;24.04.2023 22:35:22.092;13,6103516;
24.04.2023 22:35:22.124;0,1555355;24.04.2023 22:35:22.156;13,6103516;
24.04.2023 22:35:22.188;0,1557349;24.04.2023 22:35:22.221;13,6103516;
24.04.2023 22:35:22.252;0,1558946;24.04.2023 22:35:22.284;13,6103516;
24.04.2023 22:35:22.316;0,1560358;24.04.2023 22:35:22.348;13,6103516;
24.04.2023 22:35:22.380;0,1561941;24.04.2023 22:35:22.412;13,6103516;
24.04.2023 22:35:22.444;0,1563757;24.04.2023 22:35:22.476;13,6103516;
24.04.2023 22:35:22.508;0,1565752;24.04.2023 22:35:22.540;13,6103516;
24.04.2023 22:35:22.572;0,1567353;24.04.2023 22:35:22.604;13,6103516;
24.04.2023 22:35:22.636;0,1569462;24.04.2023 22:35:22.668;13,6103516;
24.04.2023 22:35:22.700;0,1572133;24.04.2023 22:35:22.732;13,6103516;
24.04.2023 22:35:22.764;0,1574837;24.04.2023 22:35:22.796;13,6103516;
24.04.2023 22:35:22.827;0,157798;24.04.2023 22:35:22.860;13,6103516;
24.04.2023 22:35:22.892;0,1581441;24.04.2023 22:35:22.923;13,6103516;
24.04.2023 22:35:22.955;0,15844;24.04.2023 22:35:22.987;13,6447754;
24.04.2023 22:35:23.019;0,1589839;24.04.2023 22:35:23.051;13,6447754;
24.04.2023 22:35:23.083;0,1597229;24.04.2023 22:35:23.115;13,6447754;
24.04.2023 22:35:23.147;0,1603748;24.04.2023 22:35:23.179;13,6447754;
24.04.2023 22:35:23.211;0,1609102;24.04.2023 22:35:23.244;13,6447754;
24.04.2023 22:35:23.275;0,161999;24.04.2023 22:35:23.307;13,6447754;
24.04.2023 22:35:23.339;0,1624239;24.04.2023 22:35:23.371;13,6447754;
24.04.2023 22:35:23.404;0,1632202;24.04.2023 22:35:23.435;13,6447754;
24.04.2023 22:35:23.467;0,1636432;24.04.2023 22:35:23.499;13,6447754;
24.04.2023 22:35:23.531;0,1645484;24.04.2023 22:35:23.563;13,6447754;
24.04.2023 22:35:23.595;0,1651596;24.04.2023 22:35:23.627;13,6447754;
24.04.2023 22:35:23.659;0,1660077;24.04.2023 22:35:23.691;13,6447754;
24.04.2023 22:35:23.723;0,1669075;24.04.2023 22:35:23.755;13,6447754;
24.04.2023 22:35:23.787;0,1677137;24.04.2023 22:35:23.819;13,6447754;
24.04.2023 22:35:23.850;0,1682735;24.04.2023 22:35:23.882;13,6447754;
24.04.2023 22:35:23.916;0,1689054;24.04.2023 22:35:23.947;13,6447754;
24.04.2023 22:35:23.978;0,1695634;24.04.2023 22:35:24.010;13,6447754;
24.04.2023 22:35:24.043;0,1702698;24.04.2023 22:35:24.075;13,6447754;
24.04.2023 22:35:24.107;0,1709465;24.04.2023 22:35:24.138;13,6447754;
24.04.2023 22:35:24.170;0,1717861;24.04.2023 22:35:24.203;13,6447754;
24.04.2023 22:35:24.235;0,1721563;24.04.2023 22:35:24.266;13,6447754;
24.04.2023 22:35:24.298;0,1726629;24.04.2023 22:35:24.330;13,6447754;
24.04.2023 22:35:24.362;0,1732092;24.04.2023 22:35:24.394;13,6447754;
24.04.2023 22:35:24.426;0,1737908;24.04.2023 22:35:24.458;13,6447754;
24.04.2023 22:35:24.490;0,1741769;24.04.2023 22:35:24.522;13,6447754;
24.04.2023 22:35:24.554;0,1745537;24.04.2023 22:35:24.586;13,6447754;
24.04.2023 22:35:24.618;0,1750416;24.04.2023 22:35:24.650;13,6447754;
24.04.2023 22:35:24.682;0,1755708;24.04.2023 22:35:24.714;13,6447754;
24.04.2023 22:35:24.746;0,1759489;24.04.2023 22:35:24.778;13,6447754;
24.04.2023 22:35:24.810;0,176373;24.04.2023 22:35:24.842;13,6447754;
24.04.2023 22:35:24.874;0,1767053;24.04.2023 22:35:24.906;13,6447754;
24.04.2023 22:35:24.938;0,1770005;24.04.2023 22:35:24.970;13,6333008;
24.04.2023 22:35:25.003;0,1772906;24.04.2023 22:35:25.036;13,6333008;
24.04.2023 22:35:25.068;0,177523;24.04.2023 22:35:25.100;13,6333008;
24.04.2023 22:35:25.133;0,177695;24.04.2023 22:35:25.165;13,6333008;
24.04.2023 22:35:25.197;0,1777615;24.04.2023 22:35:25.229;13,6333008;
24.04.2023 22:35:25.260;0,1778141;24.04.2023 22:35:25.292;13,6333008;
24.04.2023 22:35:25.325;0,1778712;24.04.2023 22:35:25.356;13,6333008;
24.04.2023 22:35:25.388;0,1778112;24.04.2023 22:35:25.421;13,6333008;
24.04.2023 22:35:25.452;0,1777304;24.04.2023 22:35:25.484;13,6333008;
24.04.2023 22:35:25.516;0,1776344;24.04.2023 22:35:25.549;13,6333008;
24.04.2023 22:35:25.580;0,177611;24.04.2023 22:35:25.613;13,6333008;
24.04.2023 22:35:25.644;0,1777008;24.04.2023 22:35:25.676;13,6333008;
24.04.2023 22:35:25.708;0,1777716;24.04.2023 22:35:25.740;13,6333008;
24.04.2023 22:35:25.772;0,17785;24.04.2023 22:35:25.804;13,6333008;
24.04.2023 22:35:25.836;0,1779781;24.04.2023 22:35:25.868;13,6333008;
24.04.2023 22:35:25.900;0,1781884;24.04.2023 22:35:25.932;13,6447754;
24.04.2023 22:35:25.964;0,178413;24.04.2023 22:35:25.996;13,6447754;
24.04.2023 22:35:26.028;0,1787743;24.04.2023 22:35:26.060;13,6447754;
24.04.2023 22:35:26.092;0,1792165;24.04.2023 22:35:26.125;13,6447754;
24.04.2023 22:35:26.156;0,1797109;24.04.2023 22:35:26.188;13,6447754;
24.04.2023 22:35:26.220;0,1805456;24.04.2023 22:35:26.252;13,6447754;
24.04.2023 22:35:26.284;0,1810003;24.04.2023 22:35:26.315;13,6447754;
24.04.2023 22:35:26.348;0,1817937;24.04.2023 22:35:26.380;13,6447754;
24.04.2023 22:35:26.412;0,1824086;24.04.2023 22:35:26.444;13,6447754;
24.04.2023 22:35:26.476;0,1832642;24.04.2023 22:35:26.507;13,6447754;
24.04.2023 22:35:26.540;0,183846;24.04.2023 22:35:26.571;13,6447754;
24.04.2023 22:35:26.603;0,1845658;24.04.2023 22:35:26.637;13,6447754;
24.04.2023 22:35:26.668;0,1857573;24.04.2023 22:35:26.699;13,6447754;
24.04.2023 22:35:26.732;0,1861196;24.04.2023 22:35:26.764;13,6447754;
24.04.2023 22:35:26.795;0,1871476;24.04.2023 22:35:26.827;13,6447754;
24.04.2023 22:35:26.859;0,1878043;24.04.2023 22:35:26.891;13,6447754;
24.04.2023 22:35:26.923;0,1882411;24.04.2023 22:35:26.955;13,6447754;
24.04.2023 22:35:26.987;0,1891472;24.04.2023 22:35:27.019;13,6447754;
24.04.2023 22:35:27.051;0,1899438;24.04.2023 22:35:27.083;13,6447754;
24.04.2023 22:35:27.115;0,1902732;24.04.2023 22:35:27.147;13,6447754;
24.04.2023 22:35:27.179;0,1907925;24.04.2023 22:35:27.211;13,6447754;
24.04.2023 22:35:27.243;0,1913735;24.04.2023 22:35:27.275;13,6447754;
24.04.2023 22:35:27.307;0,1917737;24.04.2023 22:35:27.339;13,6447754;
24.04.2023 22:35:27.371;0,1923677;24.04.2023 22:35:27.403;13,6447754;
24.04.2023 22:35:27.435;0,192759;24.04.2023 22:35:27.466;13,6447754;
24.04.2023 22:35:27.499;0,1932468;24.04.2023 22:35:27.531;13,6447754;
24.04.2023 22:35:27.563;0,1937331;24.04.2023 22:35:27.594;13,6447754;
24.04.2023 22:35:27.626;0,194153;24.04.2023 22:35:27.658;13,6447754;
24.04.2023 22:35:27.690;0,1946291;24.04.2023 22:35:27.723;13,6447754;
24.04.2023 22:35:27.754;0,1950188;24.04.2023 22:35:27.786;13,6447754;
24.04.2023 22:35:27.819;0,1956127;24.04.2023 22:35:27.851;13,6447754;
24.04.2023 22:35:27.882;0,1960758;24.04.2023 22:35:27.914;13,6447754;
24.04.2023 22:35:27.946;0,1964455;24.04.2023 22:35:27.978;13,6447754;
24.04.2023 22:35:28.010;0,1968911;24.04.2023 22:35:28.042;13,6447754;
24.04.2023 22:35:28.074;0,1972492;24.04.2023 22:35:28.106;13,6447754;
24.04.2023 22:35:28.138;0,1975806;24.04.2023 22:35:28.170;13,6447754;
24.04.2023 22:35:28.204;0,197972;24.04.2023 22:35:28.234;13,6447754;
24.04.2023 22:35:28.266;0,1983918;24.04.2023 22:35:28.298;13,6447754;
24.04.2023 22:35:28.330;0,1987123;24.04.2023 22:35:28.365;13,6447754;
24.04.2023 22:35:28.394;0,1989846;24.04.2023 22:35:28.426;13,6447754;
24.04.2023 22:35:28.458;0,1992633;24.04.2023 22:35:28.490;13,6447754;
24.04.2023 22:35:28.522;0,199563;24.04.2023 22:35:28.554;13,6447754;
24.04.2023 22:35:28.586;0,1998953;24.04.2023 22:35:28.618;13,6447754;
24.04.2023 22:35:28.650;0,2002257;24.04.2023 22:35:28.682;13,6447754;
24.04.2023 22:35:28.714;0,2005163;24.04.2023 22:35:28.746;13,6447754;
24.04.2023 22:35:28.778;0,2008437;24.04.2023 22:35:28.810;13,6447754;
24.04.2023 22:35:28.841;0,2011933;24.04.2023 22:35:28.873;13,6447754;
24.04.2023 22:35:28.905;0,2015076;24.04.2023 22:35:28.937;13,6333008;
24.04.2023 22:35:28.970;0,2019649;24.04.2023 22:35:29.002;13,6333008;
24.04.2023 22:35:29.033;0,2022773;24.04.2023 22:35:29.065;13,6333008;
24.04.2023 22:35:29.097;0,2026808;24.04.2023 22:35:29.130;13,6333008;
24.04.2023 22:35:29.161;0,2030898;24.04.2023 22:35:29.194;13,6333008;
24.04.2023 22:35:29.225;0,2037175;24.04.2023 22:35:29.257;13,6333008;
24.04.2023 22:35:29.289;0,2041587;24.04.2023 22:35:29.321;13,6333008;
24.04.2023 22:35:29.353;0,2047055;24.04.2023 22:35:29.385;13,6333008;
24.04.2023 22:35:29.417;0,2054192;24.04.2023 22:35:29.449;13,6333008;
24.04.2023 22:35:29.481;0,2058572;24.04.2023 22:35:29.513;13,6333008;
24.04.2023 22:35:29.545;0,2065351;24.04.2023 22:35:29.578;13,6333008;
24.04.2023 22:35:29.609;0,207024;24.04.2023 22:35:29.641;13,6333008;
24.04.2023 22:35:29.673;0,2077963;24.04.2023 22:35:29.705;13,6333008;
24.04.2023 22:35:29.737;0,2083581;24.04.2023 22:35:29.770;13,6333008;
24.04.2023 22:35:29.805;0,2087565;24.04.2023 22:35:29.833;13,6333008;
24.04.2023 22:35:29.865;0,209332;24.04.2023 22:35:29.897;13,6333008;
24.04.2023 22:35:29.929;0,2097168;24.04.2023 22:35:29.960;13,6225586;
24.04.2023 22:35:29.992;0,210277;24.04.2023 22:35:30.024;13,6225586;
24.04.2023 22:35:30.056;0,2106519;24.04.2023 22:35:30.089;13,6225586;
24.04.2023 22:35:30.120;0,2109881;24.04.2023 22:35:30.152;13,6225586;
24.04.2023 22:35:30.184;0,2114375;24.04.2023 22:35:30.216;13,6225586;
24.04.2023 22:35:30.248;0,211859;24.04.2023 22:35:30.280;13,6225586;
24.04.2023 22:35:30.312;0,2122071;24.04.2023 22:35:30.344;13,6225586;
24.04.2023 22:35:30.376;0,212484;24.04.2023 22:35:30.408;13,6225586;
24.04.2023 22:35:30.440;0,2127636;24.04.2023 22:35:30.472;13,6225586;
24.04.2023 22:35:30.504;0,2130797;24.04.2023 22:35:30.536;13,6225586;
24.04.2023 22:35:30.568;0,2134066;24.04.2023 22:35:30.600;13,6225586;
24.04.2023 22:35:30.635;0,213672;24.04.2023 22:35:30.664;13,6225586;
24.04.2023 22:35:30.696;0,2139912;24.04.2023 22:35:30.728;13,6225586;
24.04.2023 22:35:30.760;0,2142705;24.04.2023 22:35:30.792;13,6225586;
24.04.2023 22:35:30.824;0,2146174;24.04.2023 22:35:30.856;13,6225586;
24.04.2023 22:35:30.888;0,214999;24.04.2023 22:35:30.920;13,6225586;
24.04.2023 22:35:30.951;0,2153524;24.04.2023 22:35:30.983;13,6105957;
24.04.2023 22:35:31.015;0,2159373;24.04.2023 22:35:31.047;13,6105957;
24.04.2023 22:35:31.079;0,2164854;24.04.2023 22:35:31.111;13,6105957;
24.04.2023 22:35:31.143;0,2170434;24.04.2023 22:35:31.175;13,6105957;
24.04.2023 22:35:31.207;0,2176809;24.04.2023 22:35:31.239;13,6105957;
24.04.2023 22:35:31.271;0,2180913;24.04.2023 22:35:31.303;13,6105957;
24.04.2023 22:35:31.335;0,2185552;24.04.2023 22:35:31.367;13,6105957;
24.04.2023 22:35:31.404;0,2189865;24.04.2023 22:35:31.431;13,6105957;
24.04.2023 22:35:31.463;0,2193185;24.04.2023 22:35:31.495;13,6105957;
24.04.2023 22:35:31.527;0,2197286;24.04.2023 22:35:31.559;13,6105957;
24.04.2023 22:35:31.591;0,2201245;24.04.2023 22:35:31.623;13,6105957;
24.04.2023 22:35:31.655;0,220429;24.04.2023 22:35:31.687;13,6105957;
24.04.2023 22:35:31.719;0,2207501;24.04.2023 22:35:31.751;13,6105957;
24.04.2023 22:35:31.783;0,2211465;24.04.2023 22:35:31.815;13,6105957;
24.04.2023 22:35:31.847;0,2215238;24.04.2023 22:35:31.879;13,6105957;
24.04.2023 22:35:31.910;0,2219579;24.04.2023 22:35:31.943;13,6105957;
24.04.2023 22:35:31.974;0,2223163;24.04.2023 22:35:32.007;13,6105957;
24.04.2023 22:35:32.039;0,2228746;24.04.2023 22:35:32.070;13,6105957;
24.04.2023 22:35:32.102;0,2232757;24.04.2023 22:35:32.134;13,6105957;
24.04.2023 22:35:32.166;0,2239314;24.04.2023 22:35:32.201;13,6105957;
24.04.2023 22:35:32.230;0,224638;24.04.2023 22:35:32.262;13,6105957;
24.04.2023 22:35:32.294;0,2251519;24.04.2023 22:35:32.326;13,6105957;
24.04.2023 22:35:32.358;0,2259435;24.04.2023 22:35:32.390;13,6105957;
24.04.2023 22:35:32.422;0,2265729;24.04.2023 22:35:32.454;13,6105957;
24.04.2023 22:35:32.486;0,2271705;24.04.2023 22:35:32.518;13,6105957;
24.04.2023 22:35:32.550;0,2280661;24.04.2023 22:35:32.582;13,6105957;
24.04.2023 22:35:32.614;0,2285962;24.04.2023 22:35:32.646;13,6105957;
24.04.2023 22:35:32.678;0,2291558;24.04.2023 22:35:32.710;13,6105957;
24.04.2023 22:35:32.742;0,2297758;24.04.2023 22:35:32.774;13,6105957;
24.04.2023 22:35:32.806;0,2306018;24.04.2023 22:35:32.837;13,6105957;
24.04.2023 22:35:32.869;0,2309486;24.04.2023 22:35:32.901;13,6105957;
24.04.2023 22:35:32.934;0,2312826;24.04.2023 22:35:32.965;13,5415039;
24.04.2023 22:35:33.003;0,2317624;24.04.2023 22:35:33.030;13,5415039;
24.04.2023 22:35:33.061;0,2322009;24.04.2023 22:35:33.094;13,5415039;
24.04.2023 22:35:33.125;0,2326942;24.04.2023 22:35:33.157;13,5415039;
24.04.2023 22:35:33.189;0,2330585;24.04.2023 22:35:33.221;13,5415039;
24.04.2023 22:35:33.253;0,2334217;24.04.2023 22:35:33.285;13,5415039;
24.04.2023 22:35:33.317;0,2337508;24.04.2023 22:35:33.349;13,5415039;
24.04.2023 22:35:33.381;0,2341253;24.04.2023 22:35:33.413;13,5415039;
24.04.2023 22:35:33.445;0,2345058;24.04.2023 22:35:33.477;13,5415039;
24.04.2023 22:35:33.509;0,2348524;24.04.2023 22:35:33.541;13,5415039;
24.04.2023 22:35:33.573;0,2351501;24.04.2023 22:35:33.605;13,5415039;
24.04.2023 22:35:33.637;0,2354294;24.04.2023 22:35:33.669;13,5415039;
24.04.2023 22:35:33.701;0,2356646;24.04.2023 22:35:33.733;13,5415039;
24.04.2023 22:35:33.765;0,2359293;24.04.2023 22:35:33.797;13,5415039;
24.04.2023 22:35:33.829;0,2361697;24.04.2023 22:35:33.861;13,5415039;
24.04.2023 22:35:33.893;0,2363827;24.04.2023 22:35:33.925;13,5415039;
24.04.2023 22:35:33.957;0,2364923;24.04.2023 22:35:33.989;13,5876465;
24.04.2023 22:35:34.021;0,2366591;24.04.2023 22:35:34.053;13,5876465;
24.04.2023 22:35:34.085;0,2368811;24.04.2023 22:35:34.116;13,5876465;
24.04.2023 22:35:34.148;0,2371037;24.04.2023 22:35:34.180;13,5876465;
24.04.2023 22:35:34.214;0,2373372;24.04.2023 22:35:34.244;13,5876465;
24.04.2023 22:35:34.276;0,2375596;24.04.2023 22:35:34.308;13,5876465;
24.04.2023 22:35:34.341;0,2378317;24.04.2023 22:35:34.372;13,5876465;
24.04.2023 22:35:34.404;0,2381156;24.04.2023 22:35:34.436;13,5876465;
24.04.2023 22:35:34.468;0,2383992;24.04.2023 22:35:34.500;13,5876465;
24.04.2023 22:35:34.532;0,2387244;24.04.2023 22:35:34.564;13,5876465;
24.04.2023 22:35:34.596;0,2390283;24.04.2023 22:35:34.634;13,5876465;
24.04.2023 22:35:34.660;0,2394009;24.04.2023 22:35:34.692;13,5876465;
24.04.2023 22:35:34.724;0,2397738;24.04.2023 22:35:34.756;13,5876465;
